index,ano,data,rodada,time,tecnico,colocacao,gols,total_gols,gols_outro_time,dif_gols,derrota,empate,vitoria,der_acum_ult5,emp_acum_ult5,vit_acum_ult5,vit_acum_tot,emp_acum_tot,der_acum_tot,id_tecnico,id_tecnico_lagged,demissao,Comeco,Interino,tempo_tec
7005,2020,2021-02-14,36,Palmeiras,Abel Ferreira,7.0,3.0,3.0,0.0,3.0,0,0,1,2,2,1,15,12,9,7.0,7.0,0.0,2020-11-03,0,103 days
7018,2020,2021-02-22,37,Palmeiras,Abel Ferreira,6.0,1.0,2.0,1.0,0.0,0,1,0,1,3,1,15,13,9,7.0,7.0,0.0,2020-11-03,0,111 days
7024,2020,2021-02-26,38,Palmeiras,Abel Ferreira,7.0,0.0,2.0,2.0,-2.0,1,0,0,2,2,1,15,13,10,7.0,,,2020-11-03,0,115 days
6651,2020,2020-08-09,1,Sport Recife,Daniel Paulista,3.0,3.0,5.0,2.0,1.0,0,0,1,0,0,1,1,0,0,5.0,5.0,0.0,2020-02-16,0,175 days
6669,2020,2020-08-14,2,Sport Recife,Daniel Paulista,3.0,0.0,2.0,2.0,-2.0,1,0,0,1,0,1,1,0,1,5.0,5.0,0.0,2020-02-16,0,180 days
6677,2020,2020-08-17,3,Sport Recife,Daniel Paulista,9.0,1.0,2.0,1.0,0.0,0,1,0,1,1,1,1,1,1,5.0,5.0,0.0,2020-02-16,0,183 days
6687,2020,2020-08-21,4,Sport Recife,Daniel Paulista,11.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,1,1,1,2,5.0,5.0,0.0,2020-02-16,0,187 days
6697,2020,2020-08-24,5,Sport Recife,Daniel Paulista,16.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,1,1,3,5.0,6.0,1.0,2020-02-16,0,190 days
6706,2020,2020-08-30,6,Sport Recife,Jair Ventura,17.0,0.0,1.0,1.0,-1.0,1,0,0,4,1,0,1,1,4,6.0,6.0,0.0,2020-08-24,0,6 days
6718,2020,2020-09-04,7,Sport Recife,Jair Ventura,19.0,2.0,3.0,1.0,1.0,0,0,1,3,1,1,2,1,4,6.0,6.0,0.0,2020-08-24,0,11 days
6728,2020,2020-09-07,8,Sport Recife,Jair Ventura,15.0,2.0,3.0,1.0,1.0,0,0,1,3,0,2,3,1,4,6.0,6.0,0.0,2020-08-24,0,14 days
6732,2020,2020-09-09,9,Sport Recife,Jair Ventura,13.0,0.0,1.0,1.0,-1.0,1,0,0,3,0,2,3,1,5,6.0,6.0,0.0,2020-08-24,0,16 days
6748,2020,2020-09-14,10,Sport Recife,Jair Ventura,13.0,2.0,4.0,2.0,0.0,0,1,0,2,1,2,3,2,5,6.0,6.0,0.0,2020-08-24,0,21 days
6758,2020,2020-09-21,11,Sport Recife,Jair Ventura,15.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,4,2,5,6.0,6.0,0.0,2020-08-24,0,28 days
6760,2020,2020-09-24,12,Sport Recife,Jair Ventura,12.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,5,2,5,6.0,6.0,0.0,2020-08-24,0,31 days
6776,2020,2020-10-04,13,Sport Recife,Jair Ventura,9.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,6,2,5,6.0,6.0,0.0,2020-08-24,0,41 days
6781,2020,2020-10-08,14,Sport Recife,Jair Ventura,6.0,0.0,3.0,3.0,-3.0,1,0,0,1,1,3,6,2,6,6.0,6.0,0.0,2020-08-24,0,45 days
6796,2020,2020-10-11,15,Sport Recife,Jair Ventura,8.0,1.0,3.0,2.0,-1.0,1,0,0,2,0,3,6,2,7,6.0,6.0,0.0,2020-08-24,0,48 days
6804,2020,2020-10-15,16,Sport Recife,Jair Ventura,9.0,3.0,8.0,5.0,-2.0,1,0,0,3,0,2,6,2,8,6.0,6.0,0.0,2020-08-24,0,52 days
6817,2020,2020-10-19,17,Sport Recife,Jair Ventura,11.0,0.0,2.0,2.0,-2.0,1,0,0,4,0,1,6,2,9,6.0,6.0,0.0,2020-08-24,0,56 days
6823,2020,2020-10-25,18,Sport Recife,Jair Ventura,11.0,0.0,0.0,0.0,0.0,0,1,0,4,1,0,6,3,9,6.0,6.0,0.0,2020-08-24,0,62 days
6835,2020,2020-11-01,19,Sport Recife,Jair Ventura,13.0,1.0,1.0,0.0,1.0,0,0,1,3,1,1,7,3,9,6.0,6.0,0.0,2020-08-24,0,69 days
6840,2020,2020-11-07,20,Sport Recife,Jair Ventura,10.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,7,4,9,6.0,6.0,0.0,2020-08-24,0,75 days
6850,2020,2020-11-14,21,Sport Recife,Jair Ventura,10.0,0.0,2.0,2.0,-2.0,1,0,0,2,2,1,7,4,10,6.0,6.0,0.0,2020-08-24,0,82 days
6869,2020,2020-11-23,22,Sport Recife,Jair Ventura,11.0,0.0,1.0,1.0,-1.0,1,0,0,2,2,1,7,4,11,6.0,6.0,0.0,2020-08-24,0,91 days
6873,2020,2020-11-28,23,Sport Recife,Jair Ventura,16.0,2.0,6.0,4.0,-2.0,1,0,0,3,1,1,7,4,12,6.0,6.0,0.0,2020-08-24,0,96 days
6887,2020,2020-12-06,24,Sport Recife,Jair Ventura,16.0,0.0,1.0,1.0,-1.0,1,0,0,4,1,0,7,4,13,6.0,6.0,0.0,2020-08-24,0,104 days
6898,2020,2020-12-13,25,Sport Recife,Jair Ventura,16.0,1.0,1.0,0.0,1.0,0,0,1,4,0,1,8,4,13,6.0,6.0,0.0,2020-08-24,0,111 days
6902,2020,2020-12-19,26,Sport Recife,Jair Ventura,15.0,1.0,2.0,1.0,0.0,0,1,0,3,1,1,8,5,13,6.0,6.0,0.0,2020-08-24,0,117 days
6912,2020,2020-12-26,27,Sport Recife,Jair Ventura,15.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,8,5,14,6.0,6.0,0.0,2020-08-24,0,124 days
6922,2020,2021-01-06,28,Sport Recife,Jair Ventura,15.0,1.0,1.0,0.0,1.0,0,0,1,2,1,2,9,5,14,6.0,6.0,0.0,2020-08-24,0,135 days
6930,2020,2021-01-09,29,Sport Recife,Jair Ventura,14.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,9,5,15,6.0,6.0,0.0,2020-08-24,0,138 days
6941,2020,2021-01-16,30,Sport Recife,Jair Ventura,15.0,0.0,1.0,1.0,-1.0,1,0,0,3,1,1,9,5,16,6.0,6.0,0.0,2020-08-24,0,145 days
6959,2020,2021-01-22,31,Sport Recife,Jair Ventura,15.0,0.0,3.0,3.0,-3.0,1,0,0,4,0,1,9,5,17,6.0,6.0,0.0,2020-08-24,0,151 days
6965,2020,2021-01-24,32,Sport Recife,Jair Ventura,17.0,2.0,2.0,0.0,2.0,0,0,1,3,0,2,10,5,17,6.0,6.0,0.0,2020-08-24,0,153 days
6977,2020,2021-02-02,33,Sport Recife,Jair Ventura,15.0,0.0,3.0,3.0,-3.0,1,0,0,4,0,1,10,5,18,6.0,6.0,0.0,2020-08-24,0,162 days
6988,2020,2021-02-05,34,Sport Recife,Jair Ventura,16.0,1.0,1.0,0.0,1.0,0,0,1,3,0,2,11,5,18,6.0,6.0,0.0,2020-08-24,0,165 days
6994,2020,2021-02-10,35,Sport Recife,Jair Ventura,14.0,2.0,3.0,1.0,1.0,0,0,1,2,0,3,12,5,18,6.0,6.0,0.0,2020-08-24,0,170 days
7009,2020,2021-02-16,36,Sport Recife,Jair Ventura,14.0,0.0,0.0,0.0,0.0,0,1,0,1,1,3,12,6,18,6.0,6.0,0.0,2020-08-24,0,176 days
7012,2020,2021-02-21,37,Sport Recife,Jair Ventura,14.0,2.0,5.0,3.0,-1.0,1,0,0,2,1,2,12,6,19,6.0,6.0,0.0,2020-08-24,0,181 days
7027,2020,2021-02-26,38,Sport Recife,Jair Ventura,14.0,0.0,2.0,2.0,-2.0,1,0,0,2,1,2,12,6,20,6.0,,,2020-08-24,0,186 days
6658,2020,2020-12-03,1,São Paulo,Fernando Diniz,1.0,3.0,3.0,0.0,3.0,0,0,1,0,0,1,1,0,0,4.0,4.0,0.0,2019-09-26,0,434 days
6667,2020,2020-08-14,2,São Paulo,Fernando Diniz,1.0,1.0,1.0,0.0,1.0,0,0,1,0,0,2,2,0,0,4.0,4.0,0.0,2019-09-26,0,323 days
6674,2020,2020-08-16,3,São Paulo,Fernando Diniz,1.0,1.0,3.0,2.0,-1.0,1,0,0,1,0,2,2,0,1,4.0,4.0,0.0,2019-09-26,0,325 days
6688,2020,2020-08-21,4,São Paulo,Fernando Diniz,4.0,1.0,2.0,1.0,0.0,0,1,0,1,1,2,2,1,1,4.0,4.0,0.0,2019-09-26,0,330 days
6697,2020,2020-08-24,5,São Paulo,Fernando Diniz,5.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,3,1,1,4.0,4.0,0.0,2019-09-26,0,333 days
6704,2020,2020-08-30,6,São Paulo,Fernando Diniz,3.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,4,1,1,4.0,4.0,0.0,2019-09-26,0,339 days
6719,2020,2020-09-04,7,São Paulo,Fernando Diniz,2.0,0.0,3.0,3.0,-3.0,1,0,0,2,1,2,4,1,2,4.0,4.0,0.0,2019-09-26,0,344 days
6724,2020,2020-09-06,8,São Paulo,Fernando Diniz,2.0,3.0,4.0,1.0,2.0,0,0,1,1,1,3,5,1,2,4.0,4.0,0.0,2019-09-26,0,346 days
6733,2020,2020-09-10,9,São Paulo,Fernando Diniz,2.0,1.0,2.0,1.0,0.0,0,1,0,1,1,3,5,2,2,4.0,4.0,0.0,2019-09-26,0,350 days
6741,2020,2020-09-13,10,São Paulo,Fernando Diniz,2.0,2.0,4.0,2.0,0.0,0,1,0,1,2,2,5,3,2,4.0,4.0,0.0,2019-09-26,0,353 days
6750,2020,2020-08-27,11,São Paulo,Fernando Diniz,4.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,6,3,2,4.0,4.0,0.0,2019-09-26,0,336 days
6761,2020,2020-09-27,12,São Paulo,Fernando Diniz,2.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,6,4,2,4.0,4.0,0.0,2019-09-26,0,367 days
6775,2020,2020-10-04,13,São Paulo,Fernando Diniz,2.0,1.0,2.0,1.0,0.0,0,1,0,0,4,1,6,5,2,4.0,4.0,0.0,2019-09-26,0,374 days
6784,2020,2020-10-08,14,São Paulo,Fernando Diniz,3.0,3.0,3.0,0.0,3.0,0,0,1,0,3,2,7,5,2,4.0,4.0,0.0,2019-09-26,0,378 days
6791,2020,2020-10-11,15,São Paulo,Fernando Diniz,3.0,2.0,2.0,0.0,2.0,0,0,1,0,2,3,8,5,2,4.0,4.0,0.0,2019-09-26,0,381 days
6809,2020,2020-11-25,16,São Paulo,Fernando Diniz,3.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,8,6,2,4.0,4.0,0.0,2019-09-26,0,426 days
6813,2020,2020-10-18,17,São Paulo,Fernando Diniz,4.0,0.0,0.0,0.0,0.0,0,1,0,0,3,2,8,7,2,4.0,4.0,0.0,2019-09-26,0,388 days
6829,2020,2020-12-10,18,São Paulo,Fernando Diniz,4.0,4.0,4.0,0.0,4.0,0,0,1,0,2,3,9,7,2,4.0,4.0,0.0,2019-09-26,0,441 days
6834,2020,2020-11-01,19,São Paulo,Fernando Diniz,3.0,4.0,5.0,1.0,3.0,0,0,1,0,2,3,10,7,2,4.0,4.0,0.0,2019-09-26,0,402 days
6842,2020,2020-11-07,20,São Paulo,Fernando Diniz,1.0,2.0,3.0,1.0,1.0,0,0,1,0,2,3,11,7,2,4.0,4.0,0.0,2019-09-26,0,408 days
6853,2020,2020-11-14,21,São Paulo,Fernando Diniz,1.0,3.0,5.0,2.0,1.0,0,0,1,0,1,4,12,7,2,4.0,4.0,0.0,2019-09-26,0,415 days
6864,2020,2020-11-22,22,São Paulo,Fernando Diniz,1.0,1.0,2.0,1.0,0.0,0,1,0,0,1,4,12,8,2,4.0,4.0,0.0,2019-09-26,0,423 days
6875,2020,2020-11-28,23,São Paulo,Fernando Diniz,1.0,3.0,4.0,1.0,2.0,0,0,1,0,1,4,13,8,2,4.0,4.0,0.0,2019-09-26,0,429 days
6887,2020,2020-12-06,24,São Paulo,Fernando Diniz,1.0,1.0,1.0,0.0,1.0,0,0,1,0,1,4,14,8,2,4.0,4.0,0.0,2019-09-26,0,437 days
6897,2020,2020-12-13,25,São Paulo,Fernando Diniz,1.0,0.0,1.0,1.0,-1.0,1,0,0,1,1,3,14,8,3,4.0,4.0,0.0,2019-09-26,0,444 days
6901,2020,2020-12-17,26,São Paulo,Fernando Diniz,1.0,3.0,3.0,0.0,3.0,0,0,1,1,1,3,15,8,3,4.0,4.0,0.0,2019-09-26,0,448 days
6914,2020,2020-12-27,27,São Paulo,Fernando Diniz,1.0,2.0,3.0,1.0,1.0,0,0,1,1,0,4,16,8,3,4.0,4.0,0.0,2019-09-26,0,458 days
6925,2020,2021-01-07,28,São Paulo,Fernando Diniz,1.0,2.0,6.0,4.0,-2.0,1,0,0,2,0,3,16,8,4,4.0,4.0,0.0,2019-09-26,0,469 days
6934,2020,2021-01-10,29,São Paulo,Fernando Diniz,1.0,0.0,1.0,1.0,-1.0,1,0,0,3,0,2,16,8,5,4.0,4.0,0.0,2019-09-26,0,472 days
6944,2020,2021-01-17,30,São Paulo,Fernando Diniz,1.0,1.0,2.0,1.0,0.0,0,1,0,2,1,2,16,9,5,4.0,4.0,0.0,2019-09-26,0,479 days
6954,2020,2021-01-21,31,São Paulo,Fernando Diniz,1.0,1.0,6.0,5.0,-4.0,1,0,0,3,1,1,16,9,6,4.0,4.0,0.0,2019-09-26,0,483 days
6960,2020,2021-01-23,32,São Paulo,Fernando Diniz,4.0,1.0,2.0,1.0,0.0,0,1,0,3,2,0,16,10,6,4.0,4.0,0.0,2019-09-26,0,485 days
6972,2020,2021-01-31,33,São Paulo,Fernando Diniz,3.0,1.0,3.0,2.0,-1.0,1,0,0,3,2,0,16,10,7,4.0,5.0,1.0,2019-09-26,0,493 days
6989,2020,2021-02-20,34,São Paulo,Vizolli,4.0,1.0,2.0,1.0,0.0,0,1,0,2,3,0,16,11,7,5.0,5.0,0.0,2021-02-02,1,18 days
6996,2020,2021-02-11,35,São Paulo,Vizolli,4.0,1.0,2.0,1.0,0.0,0,1,0,2,3,0,16,12,7,5.0,5.0,0.0,2021-02-02,1,9 days
7007,2020,2021-02-15,36,São Paulo,Vizolli,4.0,2.0,3.0,1.0,1.0,0,0,1,1,3,1,17,12,7,5.0,5.0,0.0,2021-02-02,1,13 days
7019,2020,2021-02-23,37,São Paulo,Vizolli,3.0,0.0,1.0,1.0,-1.0,1,0,0,2,2,1,17,12,8,5.0,5.0,0.0,2021-02-02,1,21 days
7020,2020,2021-02-25,38,São Paulo,Vizolli,4.0,2.0,3.0,1.0,1.0,0,0,1,1,2,2,18,12,8,5.0,,,2021-02-02,1,23 days
